x-axis,1
second,Volt
-1.920000E-03,-1.203596093E+00
-1.917500E-03,-1.163395088E+00
-1.915000E-03,-1.125706646E+00
-1.912500E-03,-1.088018204E+00
-1.910000E-03,-1.052842325E+00
-1.907500E-03,-1.015153884E+00
-1.905000E-03,-987.515693E-03
-1.902500E-03,-957.364939E-03
-1.900000E-03,-919.676498E-03
-1.897500E-03,-884.500619E-03
-1.895000E-03,-846.812177E-03
-1.892500E-03,-811.636298E-03
-1.890000E-03,-781.485544E-03
-1.887500E-03,-748.822228E-03
-1.885000E-03,-718.671475E-03
-1.882500E-03,-680.983033E-03
-1.880000E-03,-643.294591E-03
-1.877500E-03,-607.961677E-03
-1.875000E-03,-567.917707E-03
-1.872500E-03,-537.766954E-03
-1.870000E-03,-510.128763E-03
-1.867500E-03,-479.978010E-03
-1.865000E-03,-442.289568E-03
-1.862500E-03,-404.601126E-03
-1.860000E-03,-369.425247E-03
-1.857500E-03,-336.761931E-03
-1.855000E-03,-311.636303E-03
-1.852500E-03,-278.972987E-03
-1.850000E-03,-243.640073E-03
-1.847500E-03,-206.108666E-03
-1.845000E-03,-175.957913E-03
-1.842500E-03,-145.807159E-03
-1.840000E-03,-120.524496E-03
-1.837500E-03,-82.836054E-03
-1.835000E-03,-45.304648E-03
-1.832500E-03,-10.128769E-03
-1.830000E-03,+4.946608E-03
-1.827500E-03,+40.279522E-03
-1.825000E-03,+77.810929E-03
-1.822500E-03,+115.499371E-03
-1.820000E-03,+143.137561E-03
-1.817500E-03,+168.263189E-03
-1.815000E-03,+203.439068E-03
-1.812500E-03,+238.771982E-03
-1.810000E-03,+278.815952E-03
-1.807500E-03,+306.454142E-03
-1.805000E-03,+331.579770E-03
-1.802500E-03,+361.887559E-03
-1.800000E-03,+401.931528E-03
-1.797500E-03,+429.726754E-03
-1.795000E-03,+457.207910E-03
-1.792500E-03,+484.846100E-03
-1.790000E-03,+520.021979E-03
-1.787500E-03,+557.710421E-03
-1.785000E-03,+587.861175E-03
-1.782500E-03,+618.011928E-03
-1.780000E-03,+643.294591E-03
-1.777500E-03,+680.983033E-03
-1.775000E-03,+713.489314E-03
-1.772500E-03,+736.102379E-03
-1.770000E-03,+763.740570E-03
-1.767500E-03,+801.429012E-03
-1.765000E-03,+834.092328E-03
-1.762500E-03,+856.705393E-03
-1.760000E-03,+889.368709E-03
-1.757500E-03,+922.189060E-03
-1.755000E-03,+952.182779E-03
-1.752500E-03,+979.820969E-03
-1.750000E-03,+1.005103632E+00
-1.747500E-03,+1.042635039E+00
-1.745000E-03,+1.072785793E+00
-1.742500E-03,+1.092886295E+00
-1.740000E-03,+1.128062174E+00
-1.737500E-03,+1.163238053E+00
-1.735000E-03,+1.190876244E+00
-1.732500E-03,+1.213489309E+00
-1.730000E-03,+1.246152625E+00
-1.727500E-03,+1.278815941E+00
-1.725000E-03,+1.308966695E+00
-1.722500E-03,+1.329067197E+00
-1.720000E-03,+1.364400111E+00
-1.717500E-03,+1.396906392E+00
-1.715000E-03,+1.419519457E+00
-1.712500E-03,+1.447314683E+00
-1.710000E-03,+1.484846090E+00
-1.707500E-03,+1.507459155E+00
-1.705000E-03,+1.527716692E+00
-1.702500E-03,+1.565248099E+00
-1.700000E-03,+1.592886289E+00
-1.697500E-03,+1.615499355E+00
-1.695000E-03,+1.645807143E+00
-1.692500E-03,+1.678470459E+00
-1.690000E-03,+1.695901364E+00
-1.687500E-03,+1.728564680E+00
-1.685000E-03,+1.761385031E+00
-1.682500E-03,+1.781328499E+00
-1.680000E-03,+1.809123724E+00
-1.677500E-03,+1.846655131E+00
-1.675000E-03,+1.861730508E+00
-1.672500E-03,+1.889525734E+00
-1.670000E-03,+1.927057140E+00
-1.667500E-03,+1.947157642E+00
-1.665000E-03,+1.969927743E+00
-1.662500E-03,+2.007459149E+00
-1.660000E-03,+2.027559652E+00
-1.657500E-03,+2.050329752E+00
-1.655000E-03,+2.087861159E+00
-1.652500E-03,+2.107961661E+00
-1.650000E-03,+2.130731761E+00
-1.647500E-03,+2.165750605E+00
-1.645000E-03,+2.188363670E+00
-1.642500E-03,+2.216001861E+00
-1.640000E-03,+2.248665177E+00
-1.637500E-03,+2.273790805E+00
-1.635000E-03,+2.291378744E+00
-1.632500E-03,+2.326711658E+00
-1.630000E-03,+2.341787035E+00
-1.627500E-03,+2.371780753E+00
-1.625000E-03,+2.404444070E+00
-1.622500E-03,+2.422032009E+00
-1.620000E-03,+2.449827235E+00
-1.617500E-03,+2.482333516E+00
-1.615000E-03,+2.495053365E+00
-1.612500E-03,+2.530072209E+00
-1.610000E-03,+2.562735525E+00
-1.607500E-03,+2.575298339E+00
-1.605000E-03,+2.608118691E+00
-1.602500E-03,+2.633087283E+00
-1.600000E-03,+2.653344821E+00
-1.597500E-03,+2.690876227E+00
-1.595000E-03,+2.703596077E+00
-1.592500E-03,+2.733746830E+00
-1.590000E-03,+2.763740548E+00
-1.587500E-03,+2.776303362E+00
-1.585000E-03,+2.811636276E+00
-1.582500E-03,+2.834092306E+00
-1.580000E-03,+2.854192809E+00
-1.577500E-03,+2.889368688E+00
-1.575000E-03,+2.897063411E+00
-1.572500E-03,+2.932239290E+00
-1.570000E-03,+2.954852355E+00
-1.567500E-03,+2.974952858E+00
-1.565000E-03,+3.007459139E+00
-1.562500E-03,+3.020021953E+00
-1.560000E-03,+3.052685269E+00
-1.557500E-03,+3.075298334E+00
-1.555000E-03,+3.095555871E+00
-1.552500E-03,+3.130574715E+00
-1.550000E-03,+3.145650092E+00
-1.547500E-03,+3.173445318E+00
-1.545000E-03,+3.193388785E+00
-1.542500E-03,+3.216158885E+00
-1.540000E-03,+3.248665166E+00
-1.537500E-03,+3.266410141E+00
-1.535000E-03,+3.293891296E+00
-1.532500E-03,+3.309123708E+00
-1.530000E-03,+3.336604864E+00
-1.527500E-03,+3.364243054E+00
-1.525000E-03,+3.379475466E+00
-1.522500E-03,+3.412138783E+00
-1.520000E-03,+3.419676471E+00
-1.517500E-03,+3.374450341E+00
-1.515000E-03,+3.331736773E+00
-1.512500E-03,+3.268922704E+00
-1.510000E-03,+3.216158885E+00
-1.507500E-03,+3.173445318E+00
-1.505000E-03,+3.125706625E+00
-1.502500E-03,+3.062892555E+00
-1.500000E-03,+3.020178988E+00
-1.497500E-03,+2.974952858E+00
-1.495000E-03,+2.929726727E+00
-1.492500E-03,+2.866912658E+00
-1.490000E-03,+2.816661402E+00
-1.487500E-03,+2.771435272E+00
-1.485000E-03,+2.718671453E+00
-1.482500E-03,+2.663395072E+00
-1.480000E-03,+2.618168942E+00
-1.477500E-03,+2.570430249E+00
-1.475000E-03,+2.525204119E+00
